record_type,id,stable_key,status,record_json
asset_source,urn:uuid:15d9b3ea-1665-5240-9fe2-c6afff5ac928,MIR-A009,asset_recorded,"{""id"":""urn:uuid:15d9b3ea-1665-5240-9fe2-c6afff5ac928"",""payload"":{""asset_id"":""MIR-A009"",""bytes"":449,""claim_boundary"":""future research idea; no production or empirical claim"",""mtime_utc"":""2026-08-04T01:35:56.8754022Z"",""path"":""workspace:///03_projects/language_management/FUTURE_LANGUAGE_CONSTRUCTION_AGENDA.md"",""provenance"":""language-management agenda"",""role"":""only located explicit Pan-Germanic proposal"",""sha256"":""434f9075ea1ac86660335ebcde74fee69b4a9bf0ba3a27b671484e86b7ba0936"",""variety_tags"":[""Germanic-family hypothesis""]},""record_type"":""asset_source"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/ASSET_CENSUS.jsonl"",""source_row"":9,""source_sha256"":""ed75b471e3b523db0214492eb1cb5e9b0db23cd216ff66eeda530cfe2760c3ee"",""stable_key"":""MIR-A009"",""status"":""asset_recorded""}"
asset_source,urn:uuid:869e9277-a3df-549a-b891-824f255f7512,MIR-A010,asset_recorded,"{""id"":""urn:uuid:869e9277-a3df-549a-b891-824f255f7512"",""payload"":{""asset_id"":""MIR-A010"",""bytes"":5416,""claim_boundary"":""no edge lengths, target inventory, comprehension, or interlanguage design"",""mtime_utc"":""2026-07-17T18:47:38.1630428Z"",""path"":""workspace:///03_projects/language_management/english_germanic/00_lane_control/ENGLISH_GERMANIC_FAMILY_COHORT_TREE_v1.json"",""provenance"":""English/Germanic manager"",""role"":""declared topology for source dependence"",""sha256"":""d8f7c01d9c0a476f1ec95385d551f5fc57290e06c6099e41a5ad9872d3302f7c"",""variety_tags"":[""en"",""de"",""nl"",""af"",""fy"",""da"",""sv"",""no"",""is"",""fo"",""got""]},""record_type"":""asset_source"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/ASSET_CENSUS.jsonl"",""source_row"":10,""source_sha256"":""ed75b471e3b523db0214492eb1cb5e9b0db23cd216ff66eeda530cfe2760c3ee"",""stable_key"":""MIR-A010"",""status"":""asset_recorded""}"
asset_source,urn:uuid:0e938870-c774-59b6-aab7-231ff911b861,MIR-A011,asset_recorded,"{""id"":""urn:uuid:0e938870-c774-59b6-aab7-231ff911b861"",""payload"":{""asset_id"":""MIR-A011"",""bytes"":1998,""claim_boundary"":""source bodies/routes and noncanonical draft support; no authority, consent, reuse clearance, accepted terms/signs, translation completion, or pilot"",""mtime_utc"":""2026-07-06T02:59:23.0000000Z"",""path"":""external-source://sha256/6b215029015287a960b638cfe495ad9fc1d75fa58bbd0f810bfbd1311e553c5d"",""provenance"":""laptop/GitHub-download import from R6"",""role"":""prior Indigenous/Creole/Sign package scope and caveat"",""sha256"":""6b215029015287a960b638cfe495ad9fc1d75fa58bbd0f810bfbd1311e553c5d"",""variety_tags"":[""Indigenous Americas unresolved varieties"",""Bislama"",""ht"",""pap-Aruba"",""pap-Curaçao unresolved"",""mfe"",""rcf"",""jam"",""pcm"",""kri"",""tpi"",""srn"",""srm"",""djk"",""ase"",""gsg"",""fcs"",""International Sign comparator""]},""record_type"":""asset_source"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/ASSET_CENSUS.jsonl"",""source_row"":11,""source_sha256"":""ed75b471e3b523db0214492eb1cb5e9b0db23cd216ff66eeda530cfe2760c3ee"",""stable_key"":""MIR-A011"",""status"":""asset_recorded""}"
asset_source,urn:uuid:8fb24a67-b1c7-5108-b429-be9f201053cd,MIR-A012,asset_recorded,"{""id"":""urn:uuid:8fb24a67-b1c7-5108-b429-be9f201053cd"",""payload"":{""asset_id"":""MIR-A012"",""bytes"":429257,""claim_boundary"":""many manifest target labels are macro or route labels and require exact-variety correction"",""mtime_utc"":""2026-07-06T02:59:23.0000000Z"",""path"":""external-source://sha256/5e2b20f6711ea1f56955a56dd9f0fdc1557d7a77bd5252a67b14813ddd8db3ba"",""provenance"":""laptop/GitHub-download import from R6"",""role"":""314-row internal package manifest covering 195 present files"",""sha256"":""5e2b20f6711ea1f56955a56dd9f0fdc1557d7a77bd5252a67b14813ddd8db3ba"",""variety_tags"":[""Quechua Central unresolved exact ISO"",""Ayacucho/Chanka Quechua quy"",""Aymara ayr"",""Uspanteko usp"",""Bolivia Quechua unresolved"",""Ecuador Kichwa unresolved"",""Nanahuatzin label unresolved"",""Bislama bis"",""Haitian Creole ht"",""Aruba Papiamento"",""ASL ase"",""DGS gsg"",""LSQ fcs""]},""record_type"":""asset_source"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/ASSET_CENSUS.jsonl"",""source_row"":12,""source_sha256"":""ed75b471e3b523db0214492eb1cb5e9b0db23cd216ff66eeda530cfe2760c3ee"",""stable_key"":""MIR-A012"",""status"":""asset_recorded""}"
asset_source,urn:uuid:bb891a9c-11ae-573a-b1df-454050453105,MIR-A013,asset_recorded,"{""id"":""urn:uuid:bb891a9c-11ae-573a-b1df-454050453105"",""payload"":{""asset_id"":""MIR-A013"",""bytes"":38618,""claim_boundary"":""integrity only"",""mtime_utc"":""2026-07-06T02:59:23.0000000Z"",""path"":""external-source://sha256/f0f04fafdd3c959814fdb2b4b9dd509993cb6271b861253e8a0254f249583890"",""provenance"":""laptop/GitHub-download import from R6"",""role"":""per-file package checksum ledger"",""sha256"":""f0f04fafdd3c959814fdb2b4b9dd509993cb6271b861253e8a0254f249583890"",""variety_tags"":[]},""record_type"":""asset_source"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/ASSET_CENSUS.jsonl"",""source_row"":13,""source_sha256"":""ed75b471e3b523db0214492eb1cb5e9b0db23cd216ff66eeda530cfe2760c3ee"",""stable_key"":""MIR-A013"",""status"":""asset_recorded""}"
asset_source,urn:uuid:04ded410-1eeb-5252-97ce-f29f1260f3c4,MIR-A014,asset_recorded,"{""id"":""urn:uuid:04ded410-1eeb-5252-97ce-f29f1260f3c4"",""payload"":{""asset_id"":""MIR-A014"",""bytes"":2496,""claim_boundary"":""explicitly blocks authority, reuse, completion, and pilot promotion"",""mtime_utc"":""2026-07-06T02:59:23.0000000Z"",""path"":""external-source://sha256/fc6f62df94ffb0f1ab4052b37706d59f63e7761c14fd3968b6c5a82760df2df6"",""provenance"":""laptop/GitHub-download import from R6"",""role"":""source-use label definitions"",""sha256"":""fc6f62df94ffb0f1ab4052b37706d59f63e7761c14fd3968b6c5a82760df2df6"",""variety_tags"":[]},""record_type"":""asset_source"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/ASSET_CENSUS.jsonl"",""source_row"":14,""source_sha256"":""ed75b471e3b523db0214492eb1cb5e9b0db23cd216ff66eeda530cfe2760c3ee"",""stable_key"":""MIR-A014"",""status"":""asset_recorded""}"
asset_source,urn:uuid:ce48866b-26b4-5f82-b386-a978102afe23,MIR-A015,asset_recorded,"{""id"":""urn:uuid:ce48866b-26b4-5f82-b386-a978102afe23"",""payload"":{""asset_id"":""MIR-A015"",""bytes"":18821,""claim_boundary"":""0 returns, accepted authorities, licenses, terms, signs, excerpts, translations, constructions, or pilots"",""mtime_utc"":""2026-07-06T02:59:23.0000000Z"",""path"":""external-source://sha256/7678cb1e967d6ad89ee2b937f1645ca9e40b570d2fc28026ebb818d305826a84"",""provenance"":""R6 lane gate state"",""role"":""prior gap and ethics control"",""sha256"":""7678cb1e967d6ad89ee2b937f1645ca9e40b570d2fc28026ebb818d305826a84"",""variety_tags"":[""Indigenous Americas multiple"",""Creoles multiple"",""Signed languages multiple""]},""record_type"":""asset_source"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/ASSET_CENSUS.jsonl"",""source_row"":15,""source_sha256"":""ed75b471e3b523db0214492eb1cb5e9b0db23cd216ff66eeda530cfe2760c3ee"",""stable_key"":""MIR-A015"",""status"":""asset_recorded""}"
asset_source,urn:uuid:dcd2b599-85a5-594b-bf34-1f69d6a0c87c,MIR-A016,asset_recorded,"{""id"":""urn:uuid:dcd2b599-85a5-594b-bf34-1f69d6a0c87c"",""payload"":{""asset_id"":""MIR-A016"",""bytes"":69575,""claim_boundary"":""the three sufficient rows cover Bislama twice and Haitian Creole once, only for elementary/classroom register; no advanced-math authority"",""mtime_utc"":""2026-07-06T02:59:23.0000000Z"",""path"":""external-source://sha256/67c618341c8c521f68ef04896e647ced89e98bb50f4c7b35c6847acb62e2a00a"",""provenance"":""R6 lane source-sufficiency classification"",""role"":""57 prior target rows: 3 scoped-draft sufficient, 54 insufficient"",""sha256"":""67c618341c8c521f68ef04896e647ced89e98bb50f4c7b35c6847acb62e2a00a"",""variety_tags"":[""bis"",""ht"",""many unresolved route labels""]},""record_type"":""asset_source"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/ASSET_CENSUS.jsonl"",""source_row"":16,""source_sha256"":""ed75b471e3b523db0214492eb1cb5e9b0db23cd216ff66eeda530cfe2760c3ee"",""stable_key"":""MIR-A016"",""status"":""asset_recorded""}"
asset_source,urn:uuid:aed2327c-0eb7-53b7-a460-a60b763ec6a0,MIR-A017,asset_recorded,"{""id"":""urn:uuid:aed2327c-0eb7-53b7-a460-a60b763ec6a0"",""payload"":{""asset_id"":""MIR-A017"",""bytes"":4164,""claim_boundary"":""Somali/Oromo micro-readers are elementary and OpenStax rights-held; no Tigrinya/Afar/Sidama reader; accidental Galois tree is frozen and not assigned"",""mtime_utc"":""2026-08-16T19:10:13.6628505Z"",""path"":""workspace:///03_projects/language_management/africa_horn_west/horn/README.md"",""provenance"":""live Horn manager final census snapshot"",""role"":""Horn coverage state"",""sha256"":""2d280048b10ea74a7a359b0a66bc55d8f53901c8bd88c222108f57f77b38682c"",""variety_tags"":[""so-Latn"",""om-Latn-ET"",""ti-Ethi-ET"",""ti-Ethi-ER evidence only"",""aa-Latn"",""sid-Latn-ET provisional""]},""record_type"":""asset_source"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/ASSET_CENSUS.jsonl"",""source_row"":17,""source_sha256"":""ed75b471e3b523db0214492eb1cb5e9b0db23cd216ff66eeda530cfe2760c3ee"",""stable_key"":""MIR-A017"",""status"":""asset_recorded""}"
asset_source,urn:uuid:2e96ce8a-a241-545e-80e0-14e210bafde3,MIR-A018,asset_recorded,"{""id"":""urn:uuid:2e96ce8a-a241-545e-80e0-14e210bafde3"",""payload"":{""asset_id"":""MIR-A018"",""bytes"":40140,""claim_boundary"":""Arabic and Iranian Persian paired Open Logic coverage reached 318/722 at snapshot and remains incomplete; other named routes are research/intake or unactivated; no cross-language inheritance"",""mtime_utc"":""2026-08-16T19:25:18.9293359Z"",""path"":""workspace:///03_projects/language_management/arabic_persianate_rtl/00_lane_control/DURABLE_STATE.md"",""provenance"":""live Arabic/Persianate manager final census snapshot"",""role"":""RTL coverage and production state"",""sha256"":""9a9842e0595e94f4a10a7e7ee6383739d8e852895d314c8af988169bdf38d0b4"",""variety_tags"":[""ar"",""fa-IR"",""prs-AF"",""tg-Cyrl-TJ"",""ur-PK"",""ps-AF"",""ckb-Arab"",""he"",""kmr-Latn-TR research"",""Zaza exact tag/profile unresolved"",""Gurani/Hawrami exact tag/profile unresolved""]},""record_type"":""asset_source"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/ASSET_CENSUS.jsonl"",""source_row"":18,""source_sha256"":""ed75b471e3b523db0214492eb1cb5e9b0db23cd216ff66eeda530cfe2760c3ee"",""stable_key"":""MIR-A018"",""status"":""asset_recorded""}"
asset_source,urn:uuid:26fb1f13-a44f-55ec-9e92-d8ce17d2739c,MIR-A019,asset_recorded,"{""id"":""urn:uuid:26fb1f13-a44f-55ec-9e92-d8ce17d2739c"",""payload"":{""asset_id"":""MIR-A019"",""bytes"":8877,""claim_boundary"":""482/722 translated at snapshot; latest seven-unit chapter source/structure frozen but unbuilt; corpus incomplete, independently unchecked, and not release-ready"",""mtime_utc"":""2026-08-16T19:26:54.2149329Z"",""path"":""workspace:///03_projects/language_management/cjk/zh_hans_cn_open_math_20260812/control/STATE.json"",""provenance"":""live-changing zh-Hans-CN manager final census snapshot"",""role"":""Simplified Chinese Open Logic coverage"",""sha256"":""9be215dd72df807dbc8afd6b9ac8f584f70b07c135c3dcaffa2606faa164e5f1"",""variety_tags"":[""zh-Hans-CN""]},""record_type"":""asset_source"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/ASSET_CENSUS.jsonl"",""source_row"":19,""source_sha256"":""ed75b471e3b523db0214492eb1cb5e9b0db23cd216ff66eeda530cfe2760c3ee"",""stable_key"":""MIR-A019"",""status"":""asset_recorded""}"
asset_source,urn:uuid:6723aa16-1c5b-5552-84f3-1d053606325c,MIR-A020,asset_recorded,"{""id"":""urn:uuid:6723aa16-1c5b-5552-84f3-1d053606325c"",""payload"":{""asset_id"":""MIR-A020"",""bytes"":9862,""claim_boundary"":""large partial EGA translation with a public earlier checkpoint"",""mtime_utc"":""2026-08-15T15:36:39.0343511Z"",""path"":""workspace:///03_projects/language_management/cjk/03_working_translations/ag_ko/state.json"",""provenance"":""Korean EGA producer state"",""role"":""Korean advanced-mathematics coverage"",""sha256"":""d612d8445a8560e774d343931413e9813acf9c5dc2e959b8aa0f1eb8cc3a5d7b"",""variety_tags"":[""ko-Kore""]},""record_type"":""asset_source"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/ASSET_CENSUS.jsonl"",""source_row"":20,""source_sha256"":""ed75b471e3b523db0214492eb1cb5e9b0db23cd216ff66eeda530cfe2760c3ee"",""stable_key"":""MIR-A020"",""status"":""asset_recorded""}"
asset_source,urn:uuid:c44e6bbc-9701-532b-bd51-de2e0a67a312,MIR-A021,asset_recorded,"{""id"":""urn:uuid:c44e6bbc-9701-532b-bd51-de2e0a67a312"",""payload"":{""asset_id"":""MIR-A021"",""bytes"":4973,""claim_boundary"":""published working edition with unresolved QA; no certification"",""mtime_utc"":""2026-08-13T15:24:51.8439799Z"",""path"":""workspace:///03_projects/language_management/cjk/03_working_translations/japanese/rebase/state.md"",""provenance"":""Japanese Noether producer state"",""role"":""Japanese Noether coverage"",""sha256"":""9fca33f54f737e6e9a8cc0f8a0014c9918246bde68695cd844d04fc6fc5b1d9a"",""variety_tags"":[""ja-Jpan""]},""record_type"":""asset_source"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/ASSET_CENSUS.jsonl"",""source_row"":21,""source_sha256"":""ed75b471e3b523db0214492eb1cb5e9b0db23cd216ff66eeda530cfe2760c3ee"",""stable_key"":""MIR-A021"",""status"":""asset_recorded""}"
asset_source,urn:uuid:17c34a80-5247-5eca-b508-fc4849f3c1f3,MIR-A022,asset_recorded,"{""id"":""urn:uuid:17c34a80-5247-5eca-b508-fc4849f3c1f3"",""payload"":{""asset_id"":""MIR-A022"",""bytes"":6577,""claim_boundary"":""producer-complete against the then-active authority; later authority state may differ"",""mtime_utc"":""2026-08-12T22:38:20.1850522Z"",""path"":""workspace:///03_projects/language_management/cjk/03_working_translations/ko_noether/state.md"",""provenance"":""Korean Noether producer state"",""role"":""Korean Noether coverage"",""sha256"":""76250c6a305b6c4d6f6d20f348c436038140510605d7c3bfdd5ad4167843a1ea"",""variety_tags"":[""ko-Kore""]},""record_type"":""asset_source"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/ASSET_CENSUS.jsonl"",""source_row"":22,""source_sha256"":""ed75b471e3b523db0214492eb1cb5e9b0db23cd216ff66eeda530cfe2760c3ee"",""stable_key"":""MIR-A022"",""status"":""asset_recorded""}"
asset_source,urn:uuid:88f6789d-b8a0-5d5e-a776-7018ff5a337c,MIR-A023,asset_recorded,"{""id"":""urn:uuid:88f6789d-b8a0-5d5e-a776-7018ff5a337c"",""payload"":{""asset_id"":""MIR-A023"",""bytes"":4928,""claim_boundary"":""active production is mainly English; no Inter-Germanic surface"",""mtime_utc"":""2026-07-17T21:24:54.7705146Z"",""path"":""workspace:///03_projects/language_management/english_germanic/00_lane_control/README.md"",""provenance"":""English/Germanic manager"",""role"":""manager remit and evidence boundaries"",""sha256"":""8d51e26b215db53924e384fc0c98997eb9e8967b872e49a2be1105517460184a"",""variety_tags"":[""en"",""de and other Germanic targets selected per work""]},""record_type"":""asset_source"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/ASSET_CENSUS.jsonl"",""source_row"":23,""source_sha256"":""ed75b471e3b523db0214492eb1cb5e9b0db23cd216ff66eeda530cfe2760c3ee"",""stable_key"":""MIR-A023"",""status"":""asset_recorded""}"
